Date,Custom Series
2023-01-31,0.731638931949648
2023-02-28,1.4778129945376275
2023-03-31,2.0781268739110788
2023-04-30,1.934954664519477
2023-05-31,1.493525818999512
2023-06-30,0.9433486106152825
2023-07-31,0.26424666805643326
2023-08-31,0.024203949688877815
2023-09-30,-0.2658859047228276
2023-10-31,-0.779345872985331
2023-11-30,-0.23775868867669175
2023-12-31,0.04417884972597013
2024-01-31,-0.2576397707457756
2024-02-29,0.3797361476957514
2024-03-31,0.13923433833679955
2024-04-30,0.07544889195750158
2024-05-31,-0.60300452677427
2024-06-30,-0.9538417185248314
2024-07-31,-1.4035826295793221
2024-08-31,-1.935853102787543
2024-09-30,-1.777071086295783
2024-10-31,-1.309311303306754
2024-11-30,-0.8573882215036015
2024-12-31,-0.13991935265211364
2025-01-31,0.6773485463945578
2025-02-28,1.3873180350712713
2025-03-31,1.8230157523195136
2025-04-30,1.5601174614722635
2025-05-31,1.6458827210985159
2025-06-30,0.9151487158409399
2025-07-31,0.3511050623656079
2025-08-31,-0.024626329200995223
2025-09-30,0.14653636433994627
2025-10-31,-0.24114987009497174
2025-11-30,-0.22392480258690275
2025-12-31,-0.04630670401541819
2026-01-31,0.3633413248180505
2026-02-28,0.1564195136303872
2026-03-31,0.3949511102423833
2026-04-30,-0.10861931070240789
2026-05-31,-0.663826555532463
2026-06-30,-0.6066131339868579
2026-07-31,-1.8022689455505958
2026-08-31,-1.5518878398679035
2026-09-30,-1.8058898855076166
2026-10-31,-1.2344922098619886
2026-11-30,-0.5451052934213079
2026-12-31,-0.10467688017029374
2027-01-31,0.8220001673226739
2027-02-28,1.7244661682956208
2027-03-31,1.7159787337203372
2027-04-30,1.5913316037540532
2027-05-31,1.7000787197692688
2027-06-30,0.9345067459342369
2027-07-31,0.4848201595769806
2027-08-31,-0.09673079683985741
2027-09-30,-0.5271586646279288
2027-10-31,-0.36349907308885787
2027-11-30,0.05342133509472258
2027-12-31,-0.1320134285441479
2028-01-31,0.38397385323691763
2028-02-29,0.5050215940366585
2028-03-31,0.16330950967477328
2028-04-30,0.3347447122991111
2028-05-31,-0.1017528504969546
2028-06-30,-1.1780649294869538
2028-07-31,-1.425325521906606
2028-08-31,-1.570042316361563
2028-09-30,-1.4720315775796406
2028-10-31,-1.4046191463291018
2028-11-30,-0.941671178466957
2028-12-31,-0.150345844975308
2029-01-31,0.3018890176263511
2029-02-28,1.4980353787170126
2029-03-31,2.0054493447366246
2029-04-30,1.4633302803267774
2029-05-31,1.5918389166122422
2029-06-30,1.226574843450193
2029-07-31,0.4309957199835407
2029-08-31,0.03039502903480605
2029-09-30,-0.5188635246292568
2029-10-31,-0.16405128748522563
2029-11-30,-0.24020717003398473
2029-12-31,-0.2774402724341888
2030-01-31,0.05981198414132732
2030-02-28,0.42776352756812236
2030-03-31,0.22137421305755803
2030-04-30,0.157834482846842
2030-05-31,-0.020740955601809108
2030-06-30,-1.2221202432958727
2030-07-31,-1.3352639717238193
2030-08-31,-2.0044114625360496
2030-09-30,-1.4447412011995955
2030-10-31,-1.438011201556314
2030-11-30,-0.8329483278020671
2030-12-31,-0.2294522139987891
2031-01-31,0.6499526175751265
2031-02-28,1.2635727376870307
2031-03-31,1.2808645882011485
2031-04-30,1.346304978317535
2031-05-31,1.6390938671932538
2031-06-30,1.0635642467027686
2031-07-31,0.6007168693581684
2031-08-31,0.02118170516696327
2031-09-30,-0.3802963528714968
2031-10-31,-0.3923069672642207
2031-11-30,-0.4822855265201174
2031-12-31,0.035832107190758605
2032-01-31,0.24837966670194195
2032-02-29,0.2731512999519684
2032-03-31,0.07422693362156496
2032-04-30,0.00650131821778589
2032-05-31,-0.5257400577312924
2032-06-30,-0.7449319256013887
2032-07-31,-1.355683857708112
2032-08-31,-1.9083051592265703
2032-09-30,-1.4145118551297045
2032-10-31,-1.241087590236031
2032-11-30,-0.7805580723728512
2032-12-31,-0.09488826923904667
2033-01-31,0.7500451102390283
2033-02-28,1.1982898190738152
2033-03-31,1.5936137243157091
2033-04-30,1.9099557678543215
2033-05-31,1.3622896692839728
2033-06-30,1.0190939075871979
2033-07-31,0.5697847802989584
2033-08-31,0.02915888791220288
2033-09-30,-0.28206922361911835
2033-10-31,-0.4351928625914561
2033-11-30,-0.07964856196765976
2033-12-31,-0.03291361539860759
2034-01-31,-0.024837848274832597
2034-02-28,0.23879490724094551
2034-03-31,0.33627759541860536
2034-04-30,0.1485267316582205
2034-05-31,-0.367487077872623
2034-06-30,-1.1661029652628423
2034-07-31,-1.3210455423163967
2034-08-31,-1.8268021474631386
2034-09-30,-1.739447795539894
2034-10-31,-1.4733806801078035
2034-11-30,-0.5902390404875062
2034-12-31,0.21844459398152702
2035-01-31,0.9244399649412536
2035-02-28,1.4643566338938905
2035-03-31,1.974603612983366
2035-04-30,1.8925220077941505
2035-05-31,1.4154971908305742
2035-06-30,1.036416920949378
2035-07-31,0.22832585589061585
2035-08-31,-0.20937865060425803
2035-09-30,-0.015230353802292873
2035-10-31,-0.5036998255747276
2035-11-30,-0.2071703547703225
2035-12-31,0.12251618031990225
2036-01-31,0.38201845807879703
2036-02-29,0.13919209308331515
2036-03-31,0.23096801489689464
2036-04-30,0.053775787304339774
2036-05-31,-0.3183894880049265
2036-06-30,-0.8322194951509151
2036-07-31,-1.2894738585638368
2036-08-31,-1.3346169858237213
2036-09-30,-1.7407588790337183
2036-10-31,-1.6848126092885647
2036-11-30,-0.8877773341392441
2036-12-31,-0.18793308992846303
2037-01-31,0.6043521478346314
2037-02-28,1.5259248917157033
2037-03-31,1.6930193161070928
2037-04-30,1.3929000206443722
2037-05-31,1.146460069766932
2037-06-30,1.153452172895157
2037-07-31,0.4098386048481165
2037-08-31,0.3352969798447814
2037-09-30,-0.2259702017752006
2037-10-31,-0.30846746498798655
2037-11-30,-0.05283576946647539
2037-12-31,0.06743206212713757
2038-01-31,0.09771676568465373
2038-02-28,0.4205273559764605
2038-03-31,0.21478999216015368
2038-04-30,-0.09967182479998633
2038-05-31,-0.6848976372204789
2038-06-30,-0.8034010034022583
2038-07-31,-1.377985808326419
2038-08-31,-1.5204435011245303
2038-09-30,-2.0913032354816563
2038-10-31,-1.4038492705370358
2038-11-30,-0.6434662572455452
2038-12-31,-0.14152197990695933
