Date,Custom Series
2023-01-01,0.9709002718330711
2023-01-02,1.4717893202978596
2023-01-03,1.0021657163623259
2023-01-04,0.6961360462927688
2023-01-05,0.11849613783962501
2023-01-06,0.5495345265012738
2023-01-07,0.9714652793823702
2023-01-08,1.8583196303173732
2023-01-09,1.843844596562273
2023-01-10,1.7433511603742586
2023-01-11,0.5341450377327566
2023-01-12,-0.4808713274846038
2023-01-13,-0.47155473678653936
2023-01-14,0.3256809234847144
2023-01-15,0.9022366095269134
2023-01-16,1.2512232416693154
2023-01-17,-0.20247517304441268
2023-01-18,-0.766066509707436
2023-01-19,-1.342168115125707
2023-01-20,-1.594488889969091
2023-01-21,-0.9462272513758121
2023-01-22,-0.06449145647504109
2023-01-23,-0.05536798800781831
2023-01-24,-0.7664246062893968
2023-01-25,-1.0947259447290376
2023-01-26,-1.4133465095957336
2023-01-27,-0.9415522181006293
2023-01-28,-0.07543995832460598
2023-01-29,0.7752171279174587
2023-01-30,0.9079145650299156
2023-01-31,0.6296096189981932
2023-02-01,0.5553835011475874
2023-02-02,0.3138129614031327
2023-02-03,0.4112739730025215
2023-02-04,1.5189191673295308
2023-02-05,2.2629010821829127
2023-02-06,2.3482610321129793
2023-02-07,1.9725254846484948
2023-02-08,0.5887499060802324
2023-02-09,0.24172388666431452
2023-02-10,0.6555485725098962
2023-02-11,0.9213188421370729
2023-02-12,2.0948349375194777
2023-02-13,1.4655961442938896
2023-02-14,0.9520401356191406
2023-02-15,-0.5153474558175051
2023-02-16,-1.2043597480698895
2023-02-17,-0.712778280965837
2023-02-18,-0.4222487951269608
2023-02-19,-0.39434271063337833
2023-02-20,0.7136031216039528
2023-02-21,0.22233905573066742
2023-02-22,-0.7811024490242471
2023-02-23,-1.845100015870088
2023-02-24,-1.2096973479044788
2023-02-25,0.11049216316848437
2023-02-26,0.6225556269632025
2023-02-27,1.1794175477731312
2023-02-28,0.7276971458644675
2023-03-01,0.2751744246752882
2023-03-02,-0.26402707768086875
2023-03-03,0.03055310857794591
2023-03-04,0.9321403856903695
