Date,Custom Series
2023-01-01,0.12031505360326952
2023-01-02,0.23952611149136493
2023-01-03,0.3565408918795428
2023-01-04,0.47029041600829286
2023-01-05,0.5797403488974237
2023-01-06,0.6839019709012356
2023-01-07,0.781842663141631
2023-01-08,0.8726957950772503
2023-01-09,0.9556699088389576
2023-01-10,1.0300571024572804
2023-01-11,1.09524052264588
2023-01-12,1.1507008872957616
2023-01-13,1.1960219681765858
2023-01-14,1.2308949754238823
2023-01-15,1.2551217970960777
2023-01-16,1.2686170592882755
2023-01-17,1.2714089848605914
2023-01-18,1.2636390416435859
2023-01-19,1.245560383885458
2023-01-20,1.2175351035676494
2023-01-21,1.1800303209002818
2023-01-22,1.1336131556812168
2023-01-23,1.0789446331305856
2023-01-24,1.0167725891693022
2023-01-25,0.9479236507742517
2023-01-26,0.8732943769009279
2023-01-27,0.793841654411146
2023-01-28,0.7105724513837888
2023-01-29,0.6245330370356654
2023-01-30,0.5367977831645102
2023-01-31,0.4484576664863141
2023-02-01,0.3606085944270361
2023-02-02,0.2743396788102952
2023-02-03,0.19072158243785492
2023-02-04,0.1107950627826616
2023-02-05,0.03555983491315262
2023-02-06,-0.03403612763506847
2023-02-07,-0.09710673999204911
2023-02-08,-0.1528372929261711
2023-02-09,-0.20049317852845783
2023-02-10,-0.2394277615945104
2023-02-11,-0.26908931279570003
2023-02-12,-0.2890269297312026
2023-02-13,-0.2988953827401628
2023-02-14,-0.29845883381374483
2023-02-15,-0.28759338895790854
2023-02-16,-0.2662884567914403
2023-02-17,-0.2346468988875211
2023-02-18,-0.19288397024533965
2023-02-19,-0.14132506117368016
2023-02-20,-0.08040226464358913
2023-02-21,-0.01064980568600049
2023-02-22,0.06730161846086646
2023-02-23,0.15273152713969707
2023-02-24,0.24483730271624582
2023-02-25,0.3427427131866287
2023-02-26,0.4455072201222041
2023-02-27,0.5521359727538729
2023-02-28,0.6615903816842877
2023-03-01,0.772799159538361
2023-03-02,0.8846697108854362
2023-03-03,0.9960997500436006
2023-03-04,1.1059890229475342
2023-03-05,1.2132510081519183
2023-03-06,1.3168244722645657
2023-03-07,1.4156847566547457
2023-03-08,1.5088546751461023
2023-03-09,1.595414906549585
2023-03-10,1.6745137712757567
2023-03-11,1.7453762878302905
2023-03-12,1.8073124126714961
2023-03-13,1.8597243756124795
2023-03-14,1.9021130325903095
2023-03-15,1.934083168097564
2023-03-16,1.9553476907662535
2023-03-17,1.9657306773910448
2023-03-18,1.9651692329522032
2023-03-19,1.9537141468179082
2023-03-20,1.931529338136099
2023-03-21,1.8988900963309985
2023-03-22,1.8561801354614085
2023-03-23,1.8038874938398954
2023-03-24,1.7425993226193532
2023-03-25,1.6729956188949393
2023-03-26,1.5958419701188642
2023-03-27,1.5119813871630206
2023-03-28,1.4223253130776974
2023-03-29,1.3278439033800815
2023-03-30,1.229555681470282
2023-03-31,1.1285166794324573
2023-04-01,1.0258091799633084
2023-04-02,0.9225301794212599
2023-04-03,0.8197796949617802
2023-04-04,0.7186490403858026
2023-04-05,0.6202091956614127
2023-04-06,0.5254993940802921
2023-04-07,0.4355160486905073
2023-04-08,0.35120213603083794
2023-04-09,0.27343715031748106
2023-04-10,0.2030277351536156
2023-04-11,0.1406990926107582
2023-04-12,0.08708726124506583
2023-04-13,0.04273234535005277
2023-04-14,0.008072767608300113
2023-04-15,-0.01655939360328118
2023-04-16,-0.030941932560969332
2023-04-17,-0.03496487259141334
2023-04-18,-0.028631625406685624
2023-04-19,-0.012058941024402747
2023-04-20,0.014524351189255214
2023-04-21,0.0507797969308833
2023-04-22,0.09626294066096652
2023-04-23,0.1504280799672193
2023-04-24,0.21263409991133597
2023-04-25,0.2821513251692357
2023-04-26,0.3581693169266178
2023-04-27,0.4398055314218562
2023-04-28,0.5261147478442598
2023-04-29,0.616099165095413
2023-04-30,0.7087190597920843
2023-05-01,0.802903891907029
2023-05-02,0.8975637396726847
2023-05-03,0.9916009418631195
2023-05-04,1.083921823359041
2023-05-05,1.1734483790127777
2023-05-06,1.2591297912743675
2023-05-07,1.3399536588114924
2023-05-08,1.4149568164360957
2023-05-09,1.483235631006306
2023-05-10,1.5439556635572984
2023-05-11,1.5963605946694748
2023-05-12,1.6397803179348032
2023-05-13,1.6736381152486581
2023-05-14,1.6974568374405141
2023-05-15,1.7108640243581066
2023-05-16,1.7135959098231481
2023-05-17,1.7055002687619196
2023-05-18,1.6865380761543929
2023-05-19,1.6567839601093826
2023-05-20,1.6164254442257
2023-05-21,1.5657609873032934
2023-05-22,1.5051968412864642
2023-05-23,1.4352427609167655
2023-05-24,1.356506610811907
2023-05-25,1.2696879274384374
2023-05-26,1.1755705045849252
2023-05-27,1.0750140813500773
2023-05-28,0.9689452212257734
2023-05-29,0.8583474794764514
2023-05-30,0.7442509636017021
2023-05-31,0.6277213981375191
2023-06-01,0.5098488103344355
2023-06-02,0.3917359572914623
2023-06-03,0.2744866178802594
2023-06-04,0.15919387423494286
2023-06-05,0.046928507694003474
2023-06-06,-0.0612723671391594
2023-06-07,-0.16441630908872473
2023-06-08,-0.2615660805526378
2023-06-09,-0.35184958888253953
2023-06-10,-0.43446913305286217
2023-06-11,-0.5087098570791047
2023-06-12,-0.5739473201001619
2023-06-13,-0.6296541024545983
2023-06-14,-0.6754053773555714
2023-06-15,-0.7108833887942348
2023-06-16,-0.7358807879593425
2023-06-17,-0.7503027926272081
2023-06-18,-0.754168146521464
2023-06-19,-0.7476088684324846
2023-06-20,-0.7308687937855962
2023-06-21,-0.7043009242177732
2023-06-22,-0.668363613427259
2023-06-23,-0.6236156299640275
2023-06-24,-0.5707101495990271
2023-06-25,-0.5103877413191306
2023-06-26,-0.44346842172105516
2023-06-27,-0.37084286250689974
2023-06-28,-0.2934628448105286
2023-06-29,-0.21233106211160485
2023-06-30,-0.1284903804370952
2023-07-01,-0.04301267033451141
2023-07-02,0.04301267033461975
2023-07-03,0.12849038043720262
2023-07-04,0.21233106211171038
2023-07-05,0.2934628448106314
2023-07-06,0.3708428625069989
2023-07-07,0.44346842172114975
2023-07-08,0.51038774131922
2023-07-09,0.5707101495991105
2023-07-10,0.6236156299641041
2023-07-11,0.6683636134273285
2023-07-12,0.7043009242178349
2023-07-13,0.7308687937856495
2023-07-14,0.7476088684325294
2023-07-15,0.7541681465214999
2023-07-16,0.750302792627235
2023-07-17,0.7358807879593602
2023-07-18,0.7108833887942436
2023-07-19,0.675405377355571
2023-07-20,0.6296541024545892
2023-07-21,0.5739473201001444
2023-07-22,0.5087098570790791
2023-07-23,0.434469133052829
2023-07-24,0.35184958888249934
2023-07-25,0.2615660805525911
2023-07-26,0.1644163090886725
2023-07-27,0.06127236713910217
2023-07-28,-0.04692850769406487
2023-07-29,-0.15919387423500747
2023-07-30,-0.27448661788032813
2023-07-31,-0.3917359572915326
2023-08-01,-0.5098488103345064
2023-08-02,-0.6277213981375895
2023-08-03,-0.7442509636017712
2023-08-04,-0.8583474794765182
2023-08-05,-0.9689452212258371
2023-08-06,-1.0750140813501372
2023-08-07,-1.1755705045849805
2023-08-08,-1.2696879274384867
2023-08-09,-1.3565066108119503
2023-08-10,-1.4352427609168017
2023-08-11,-1.5051968412864931
