Date,Custom Series
2023-01-01,1.1413390098384408
2023-01-08,0.05396054323030654
2023-01-15,1.141371316403875
2023-01-22,2.229970236603798
2023-01-29,1.130312879251772
2023-02-05,-0.2419032331967312
2023-02-12,1.1117665313013085
2023-02-19,2.0239461992070815
2023-02-26,1.1929243542482528
2023-03-05,0.19396833703955688
2023-03-12,0.802041396777495
2023-03-19,2.1851182968997884
2023-03-26,0.9015942642119437
2023-04-02,-0.08575362137359366
2023-04-09,0.7447307292262149
2023-04-16,1.9911867720787524
2023-04-23,0.9989774730436052
2023-04-30,-0.16379627330715818
2023-05-07,1.2699216750100477
2023-05-14,1.6394332693930533
2023-05-21,0.6088754903739683
2023-05-28,-0.22299204197467246
2023-06-04,0.8665505058233101
2023-06-11,1.652256722661693
2023-06-18,1.0995665646877162
2023-06-25,-0.020258121992375786
2023-07-02,1.217192022221475
2023-07-09,2.0917131845063768
2023-07-16,1.0250641490039494
2023-07-23,-0.09687671567576753
2023-07-30,1.21449729072978
2023-08-06,2.249301953835867
2023-08-13,0.7109683721499453
2023-08-20,-0.42306524348986446
2023-08-27,0.9164717504113501
2023-09-03,1.9925889462771773
2023-09-10,1.1559158821943192
2023-09-17,-0.15800193241895266
2023-09-24,0.9524800666867833
2023-10-01,1.9271273142973007
2023-10-08,0.656291778567702
2023-10-15,0.24451571346923706
2023-10-22,1.3460324503457224
2023-10-29,2.415625297995913
2023-11-05,0.8470370532255453
2023-11-12,0.6735801627627898
2023-11-19,0.8370627181899193
2023-11-26,2.142629287180775
2023-12-03,1.1051814533580233
2023-12-10,-0.1544448551745505
2023-12-17,1.0542241079211423
2023-12-24,1.9577829633510009
2023-12-31,0.9064229210373811
2024-01-07,-0.30003315202971115
2024-01-14,0.9633756550217134
2024-01-21,2.188187154765133
2024-01-28,1.0293521416539808
2024-02-04,0.1791917035670421
2024-02-11,1.0443963204358129
2024-02-18,2.2367868148405936
2024-02-25,1.0500559896950126
2024-03-03,-0.3371521876042578
2024-03-10,0.8417860504940604
2024-03-17,1.670692750889038
2024-03-24,1.2848428564397136
2024-03-31,0.14599952111945033
2024-04-07,0.8921748148202464
2024-04-14,2.1629142778674146
2024-04-21,0.6564357671983143
2024-04-28,-0.05612823523237871
2024-05-05,0.8651645582160479
2024-05-12,1.6336720718855275
2024-05-19,0.8216100194171141
2024-05-26,-0.37790898183507854
2024-06-02,0.8002954401979055
2024-06-09,1.9580891311199025
2024-06-16,0.8467993134607615
2024-06-23,0.013292931676765887
2024-06-30,0.926978441098486
2024-07-07,2.450028747154187
2024-07-14,1.0918011364279407
2024-07-21,-0.2176548391390274
2024-07-28,1.1099222878838277
2024-08-04,1.9225488999368419
2024-08-11,1.097893965749161
2024-08-18,-0.050845679408986044
2024-08-25,1.3391489497090672
2024-09-01,2.2262661978504212
2024-09-08,1.1043985421134084
2024-09-15,0.029027078019625653
2024-09-22,1.1611009035458446
2024-09-29,2.1241505896992674
2024-10-06,1.0428677137653746
2024-10-13,0.10194056500186653
2024-10-20,0.8227147721690511
2024-10-27,1.8070621925222665
2024-11-03,1.2976221959767331
2024-11-10,-0.014180285718973853
2024-11-17,0.6137708972827465
2024-11-24,2.0664998004417754
2024-12-01,1.3269679635884895
2024-12-08,-0.10933249655386182
2024-12-15,1.4894445417690365
2024-12-22,2.3591846911961847
2024-12-29,1.2855720547701048
2025-01-05,0.1655288721454818
2025-01-12,1.1754465874553781
2025-01-19,1.7936929849548955
2025-01-26,0.9640104591858754
2025-02-02,-0.057102146527862496
