Date,Custom Series
2023-01-01,1.1305261922200514
2023-01-08,0.25881904510252035
2023-01-15,-0.6173165676349108
2023-01-22,0.4999999999999987
2023-01-29,1.6087614290087193
2023-02-05,0.7071067811865464
2023-02-12,-0.20664665970876672
2023-02-19,0.8660254037844362
2023-02-26,1.9238795325112845
2023-03-05,0.9659258262890664
2023-03-12,-0.008555138626199388
2023-03-19,0.9999999999999963
2023-03-26,1.9914448613738145
2023-04-02,0.9659258262890763
2023-04-09,-0.07612046748869572
2023-04-16,0.8660254037844691
2023-04-23,1.7933533402912665
2023-04-30,0.7071067811865762
2023-05-07,-0.39123857099123405
2023-05-14,0.5000000000000653
2023-05-21,1.3826834323651491
2023-05-28,0.2588190451025707
2023-06-04,-0.869473807779875
2023-06-11,1.0024417266874577e-13
2023-06-18,0.8694738077800357
2023-06-25,-0.2588190451024497
2023-07-02,-1.3826834323649884
2023-07-09,-0.49999999999986505
2023-07-16,0.3912385709913945
2023-07-23,-0.7071067811864558
2023-07-30,-1.7933533402911066
2023-08-06,-0.8660254037842696
2023-08-13,0.07612046748885537
2023-08-20,-0.9659258262889566
2023-08-27,-1.991444861373655
2023-09-03,-0.9999999999997978
2023-09-10,0.008555138626357706
2023-09-17,-0.9659258262889375
2023-09-24,-1.9238795325111058
2023-10-01,-0.8660254037842039
2023-10-08,0.20664665970895868
2023-10-15,-0.7071067811864193
2023-10-22,-1.6087614290085708
2023-10-29,-0.4999999999998394
2023-11-05,0.6173165676350161
2023-11-12,-0.25881904510245884
2023-11-19,-1.1305261922199894
2023-11-26,5.167269052791168e-14
2023-12-03,1.1305261922200702
2023-12-10,0.25881904510251746
2023-12-17,-0.6173165676349346
2023-12-24,0.49999999999994393
2023-12-31,1.6087614290086536
2024-01-07,0.7071067811864804
2024-01-14,-0.2066466597088743
2024-01-21,0.8660254037842765
2024-01-28,1.9238795325111355
2024-02-04,0.9659258262889387
2024-02-11,-0.008555138626382464
2024-02-18,0.999999999999733
2024-02-25,1.991444861373576
2024-03-03,0.9659258262888772
2024-03-10,-0.07612046748898949
2024-03-17,0.8660254037840661
2024-03-24,1.793353340290916
2024-03-31,0.7071067811862924
2024-04-07,-0.39123857099164216
2024-04-14,0.49999999999951866
2024-04-21,1.3826834323646828
2024-04-28,0.25881904510219883
2024-05-05,-0.8694738077803998
2024-05-12,-5.918867937923885e-13
2024-05-19,0.8694738077794524
2024-05-26,-0.2588190451029102
2024-06-02,-1.3826834323656303
2024-06-09,-0.5000000000007021
2024-06-16,0.39123857099069514
2024-06-23,-0.707106781187003
2024-06-30,-1.7933533402918624
2024-07-07,-0.8660254037852484
2024-07-14,0.07612046748804369
2024-07-21,-0.9659258262895439
2024-07-28,-1.9914448613744644
2024-08-04,-1.0000000000008429
2024-08-11,0.008555138625495173
2024-08-18,-0.9659258262896032
2024-08-25,-1.923879532512021
2024-09-01,-0.8660254037853827
2024-09-08,0.20664665970799123
2024-09-15,-0.7071067811871399
2024-09-22,-1.6087614290095336
2024-09-29,-0.5000000000010445
2024-10-06,0.6173165676340575
2024-10-13,-0.2588190451031712
2024-10-20,-1.1305261922209449
2024-10-27,-1.147209833881953e-12
2024-11-03,1.1305261922191165
2024-11-10,0.2588190451018085
2024-11-17,-0.6173165676358883
2024-11-24,0.499999999998745
2024-12-01,1.6087614290076977
2024-12-08,0.7071067811857673
2024-12-15,-0.2066466597098341
2024-12-22,0.8660254037830692
2024-12-29,1.9238795325101696
2025-01-05,0.9659258262882137
2025-01-12,-0.00855513862735624
2025-01-19,0.9999999999985103
2025-01-26,1.9914448613725935
2025-02-02,0.9659258262881345
2025-02-09,-0.07612046748998114
2025-02-16,0.8660254037828258
2025-02-23,1.7933533402899164
2025-03-02,0.7071067811855338
2025-03-09,-0.39123857099264825
2025-03-16,0.49999999999826544
2025-03-23,1.382683432363672
2025-03-30,0.2588190451014313
2025-04-06,-0.8694738077814129
2025-04-13,-1.8497874136025026e-12
2025-04-20,0.8694738077784392
2025-04-27,-0.2588190451036778
2025-05-04,-1.3826834323666393
2025-05-11,-0.5000000000019537
2025-05-18,0.3912385709896904
2025-05-25,-0.7071067811877602
2025-06-01,-1.793353340292861
2025-06-08,-0.8660254037864877
2025-06-15,0.07612046748705281
2025-06-22,-0.9659258262903287
2025-06-29,-1.9914448613755038
2025-07-06,-1.0000000000021365
2025-07-13,0.008555138624464664
2025-07-20,-0.9659258262903708
2025-07-27,-1.9238795325130431
2025-08-03,-0.8660254037866596
2025-08-10,0.2066466597069767
2025-08-17,-0.7071067811878924
2025-08-24,-1.608761429010542
2025-08-31,-0.5000000000023092
2025-09-07,0.6173165676330534
2025-09-14,-0.258819045103915
2025-09-21,-1.1305261922219467
2025-09-28,-2.4073766692511265e-12
