Date,Custom Series
2023-01-01,2.578987430334827
2023-01-02,1.4629580117740477
2023-01-03,0.38203791176097013
2023-01-04,0.0938292559609812
2023-01-05,0.4132466167209662
2023-01-06,0.6945698373117
2023-01-07,1.1507635687864703
2023-01-08,0.6281288689581057
2023-01-09,0.3747441353305096
2023-01-10,-0.40880759291558333
2023-01-11,0.1954851772251638
2023-01-12,1.106154573180053
2023-01-13,2.771335112706965
2023-01-14,3.113073820627987
2023-01-15,2.851046519161972
2023-01-16,2.0000081820366282
2023-01-17,1.1309098992538729
2023-01-18,0.3777279591855977
2023-01-19,0.8658065066373413
2023-01-20,1.3587098332892704
2023-01-21,1.3897883471548493
2023-01-22,0.7660370274204396
2023-01-23,0.0024213405660666876
2023-01-24,-0.7836712574193705
2023-01-25,-0.0058422387205419035
2023-01-26,0.8571852020038819
2023-01-27,2.2590342916740394
2023-01-28,3.016964029987595
2023-01-29,3.0930973271377216
2023-01-30,1.9329305245419344
2023-01-31,1.0316508660271109
2023-02-01,1.2744227706489113
2023-02-02,1.4801245686288003
2023-02-03,1.9941788537420888
2023-02-04,1.9235336272224586
2023-02-05,1.3986476826880676
2023-02-06,0.3967436462474346
2023-02-07,-0.2941672487010478
2023-02-08,-0.514593302172543
2023-02-09,0.5518700918184527
2023-02-10,1.854395560063348
2023-02-11,2.635250647197282
2023-02-12,2.9718768410905803
2023-02-13,2.053620465874878
2023-02-14,1.4171156268134089
2023-02-15,1.5052036335186028
2023-02-16,1.6309187010425525
2023-02-17,2.7458687152380485
2023-02-18,2.519541507306296
2023-02-19,1.246156734705016
2023-02-20,0.7915548706154242
2023-02-21,-0.2881461337638229
2023-02-22,-0.1926694204654289
2023-02-23,0.28225349791953624
2023-02-24,1.4536587548849504
2023-02-25,2.2107859555809988
2023-02-26,2.0803517057644996
2023-02-27,1.4723526322201077
2023-02-28,2.038962385495465
2023-03-01,2.005502424338434
2023-03-02,1.9701399629105056
2023-03-03,2.604311040344927
2023-03-04,2.871182364908719
2023-03-05,1.967603436452933
2023-03-06,0.6141482278865064
2023-03-07,-0.22455201332064212
2023-03-08,-0.09813577974621523
2023-03-09,0.37289933809895126
2023-03-10,1.8256009023544282
2023-03-11,2.2234378419926846
2023-03-12,2.112456182439256
